AUC_Baseline,AUC_Sustainable,KL_Baseline,KL_Sustainable
169.58060366794766,1237.2373930825527,0.9681579653432019,0.09979391940469208
223.0992705068881,1359.380303399117,0.7153542309876567,0.19753443888224193
313.05386323464336,1678.2691446814813,0.9837521049143143,0.0769645139610015
145.85693701078503,1176.299121927796,0.9980626530911068,0.11739311921820406
63.20227044391395,222.0098822167241,1.5066045453313777,0.09835400595469342
202.2685681763,1270.2203370772597,0.7945399077082309,0.09655815753869805
254.45597463474326,1424.569478651641,1.4585995153571116,0.07795347809943097
249.15246445638863,1455.1944376293818,0.9935607771465247,0.14452347104152508
156.55570526137345,1110.2161549675916,0.607449839985431,0.22019332466771802
228.06832172040654,1414.061132830795,1.138620789888402,0.11211236202091454
180.76621719592183,1293.225791774203,0.9001077516405717,0.06613780022373829
435.30878224313534,1889.7180646702318,0.5145305900594555,0.20891742763433951
112.7250178030954,987.991341861934,0.7474249159609574,0.21432678635421964
139.39231225615796,1019.0281978189543,0.8919152880993733,0.15464387432450155
138.7409133283635,1043.0458831600547,0.054690771058406196,0.43235413193191685
120.48321522989444,936.2621486879955,1.428472413975027,0.12254970444405719
119.32177048380792,910.8244380662715,0.003903863903063888,0.6269491930480477
26.507531163658008,113.31860324700216,0.9068407310792376,0.1927696984245238
105.7968326877089,749.5418475675613,1.3282578673527112,0.183590267749547
186.22122623787016,1217.874345682309,0.7449101184376352,0.11174428099692305
169.5019545791551,1056.3025836546187,0.7558001139524544,0.23560672927342094
314.46606497605,1651.1108487386705,0.028928900773158767,0.4028999377898458
127.01545316268079,909.2520717125092,1.1655523077323797,0.12191670517671196
289.2122906266338,1554.6172911794238,0.008177722665772998,0.6892018081148266
168.15027644839367,1207.035903451757,0.805961823179399,0.2085989034998242
251.15159694767823,1352.0387164091749,0.02646095143772567,0.7211369064152351
152.38388112250456,1132.7191824604245,0.0031376096137832182,0.41545939388967507
265.25825507435064,1496.3833053568299,1.1097997897455814,0.18338557404866257
134.28516364298878,1109.8367280319371,0.7612365182126033,0.09687860319655242
166.69427897210883,1165.9606572855598,0.6770169359108695,0.17550056321585505
